,filename,Project_name,Project_desc,Date,Amount_loan,Currency_name,Year,Value,Amount_in_usd,Country_Code,Country,Region,Income_level,Topic
2898,2010_september_24_695191468299348572_loan-agreement-for-laon-7928-mk-conformed.pdf,real estate cadastre and registration project additional financing,Project Description The objective of the Project is to build an efficient and effective real estate cadastre and registration system contributing to the development of efficient land and real estate markets in the territory of the Borrower. The Project consists of the following parts,2010-09-24,9000000.0,EU27_2020,2010,0.754309,11931449.84349915,MKD,North Macedonia,Europe & Central Asia,Upper middle income,Private Sector Development
2899,2011_december_20_882201468293725650_loan-agreement-for-loan-8112-ro-conformed.pdf,third development policy loan,,2011-12-20,400000000.0,EU27_2020,2011,0.718414,556782022.6220536,ROU,Romania,Europe & Central Asia,High income,Financial Sector
2900,2011_february_2_587671468090878927_loan-agreement-for-loan-8006-ro-conformed.pdf,second development policy loan,,2011-02-02,300000000.0,EU27_2020,2011,0.718414,417586516.96654016,ROU,Romania,Europe & Central Asia,High income,Financial Sector
2901,2011_july_8_477361468297560421_loan-agreement-for-loan-8056-ro-conformed.pdf,social assistance system modernization project,Project Description The objective of the Project is to improve the overall performance of the Borrowers social assistance system by strengthening performance management improving equity improving administrative efficiency and reducing error and fraud. The Project consists of the following,2011-07-08,500000000.0,EU27_2020,2011,0.718414,695977528.277567,ROU,Romania,Europe & Central Asia,High income,Rural Development
2902,2011_june_16_796571468105275907_loan-agreement-for-loan-8070-pl-conformed.pdf,energy efficiency and renewable energy development policy loan,,2011-06-16,750000000.0,EU27_2020,2011,0.718414,1043966292.4163504,POL,Poland,Europe & Central Asia,High income,Financial Sector
2903,2011_may_10_499151468260092113_loan-agreement-for-loan-8063-hr-conformed.pdf,economic recovery development policy loan,,2011-05-10,150000000.0,EU27_2020,2011,0.718414,208793258.48327008,HRV,Croatia,Europe & Central Asia,High income,Financial Sector
2904,2011_september_26_712291468056447180_loan-agreement-for-loan-8091-me-conformed.pdf,first programmatic financial sector development policy loan,,2011-09-26,59100000.0,EU27_2020,2011,0.718414,82264543.84240842,MNE,Montenegro,Europe & Central Asia,Upper middle income,Financial Sector
2905,2012_april_6_661061468303088629_official-documents-loan-agreement-for-loan-8146-tr-closing-package.pdf,third programmatic environmental sustainability and energy sector development policy loan,,2012-04-06,455400000.0,EU27_2020,2012,0.778338,585092851.6916815,TUR,Turkey,Europe & Central Asia,Upper middle income,Financial Sector
2906,"2012_december_14_706981468204878037_official-documents-loan-agreement,-l8211-al-closing-package.pdf",water resources and irrigation project,Project Description The objective of the Project is to assist the Borrower in (1) establishing the strategic framework to manage water resources at the national level and at the level of the DrinBuna and Semani River basins and (2) improving in a sustainable manner the performance of Selected Irrigation Systems. The Project consists of the following parts,2012-12-14,31000000.0,EU27_2020,2012,0.778338,39828454.98999149,ALB,Albania,Europe & Central Asia,Upper middle income,Water Works
2907,2012_july_27_524811468279276822_official-documents-loan-agreement-for-loan-8182-ma-closing-package.pdf,micro small and medium enterprise project,Project Description The objective of the Project is to improve access to finance for micro small and medium enterprises in the Kingdom of Morocco,2012-07-27,37900000.0,EU27_2020,2012,0.778338,48693498.19744121,MAR,Morocco,Middle East & North Africa,Lower middle income,Private Sector Development
2908,2012_june_7_146291468266096961_official-documents-loan-agreement-for-loan-8158-mk-closing-package.pdf,additional financing for the municipal services improvement project,Project Description The objective of the Project is to improve transparency financial sustainability and delivery of targeted municipal services in the Participating Municipalities,2012-06-07,37200000.0,EU27_2020,2012,0.778338,47794145.9879898,MKD,North Macedonia,Europe & Central Asia,Upper middle income,Private Sector Development
2909,"2013_december_27_730021468275683186_official-documents-loan-agreement-for-loan-8324-me,-additional-financing-closing-package.pdf",additional financing for the montenegro energy efficiency project,SCHEDULE 1 Project Description The project development objective is to improve energy efficiency performance in public sector buildings to provide a demonstrated basis to improve energy efficiency implementation practices and capacity in public institutions and energy efficiency service providers in Montenegro The Project consists of the Original Project modified to read as follows Part A. Energy Efficiency Improvement in Public Sector Buildings,2013-12-27,5000000.0,EU27_2020,2013,0.752945,6640591.278247415,MNE,Montenegro,Europe & Central Asia,Upper middle income,Other
2910,"2013_january_4_226101468046768389_official-documents-loan-agreement,-l8214-mk-closing-package.pdf",first programmatic competitiveness development policy loan,,2013-01-04,38700000.0,EU27_2020,2013,0.752945,51398176.49363499,MKD,North Macedonia,Europe & Central Asia,Upper middle income,Financial Sector
2911,"2013_june_7_503831468103752390_official-documents-loan-agreement,-l8264-tr-closing-package.pdf",competitiveness and savings development policy loan,,2013-06-07,624100000.0,EU27_2020,2013,0.752945,828878603.3508424,TUR,Turkey,Europe & Central Asia,Upper middle income,Financial Sector
2912,2013_may_22_516301468027270592_official-documents-loan-agreement-for-loan-8258-hr-closing-package.pdf,second science and technology project,Project Description The objectives of the Project are to support the Borrower to absorb EU Funds in the research and innovation sector by capacitating selected public sector organizations and stimulating the demand for those funds from the business and scientific communities The Project consists of the following parts,2013-05-22,20000000.0,EU27_2020,2013,0.752945,26562365.11298966,HRV,Croatia,Europe & Central Asia,High income,Other
2913,"2013_november_27_855381468101390630_official-documents-loan-agreement,-l8255-yf-closing-package.pdf",serbia road rehabilitation and safety project,6 SCHEDULE 1 Project Description The objective of the Project is to improve the condition and safety of the National Road Network for road users by supporting the Borrower in the implementation of the first phase of the National Road Network Rehabilitation Program The Project consists of the following parts Part 1 Road Rehabilitation and Safety Investments,2013-11-27,73800000.0,EU27_2020,2013,0.752945,98015127.26693185,SRB,Serbia,Europe & Central Asia,Upper middle income,Road Infrastructure
